27470;00126266;-1188.0;27410351268
90872;00176724;10306.0;73212667973
13158;00124309;16289.0;89234461586
36031;00185604;14854.0;26552361569
86952;00154376;13828.0;30656196619
91181;00142508;-111.0;32004790643
33646;00203109;10012.0;90626839256
83555;00189512;1598.0;95317615490
9296;00263088;2846.0;47106209541
26629;00122435;11458.0;83001644763
2440;00197609;10574.0;00338045321
25750;00111303;9585.0;32065683542
17224;00280537;15637.0;15338102755
65078;00114021;-2080.0;65422688445
81411;00276476;16089.0;89196932262
70777;00210686;6874.0;76346326645
42999;00143081;8131.0;37471813013
17177;00284852;-1404.0;20859076010
70801;00213939;8405.0;64874283857
52418;00148138;4565.0;33384414501
64120;00243138;15500.0;79393824295
13544;00199110;7047.0;55794535848
46422;00111870;2077.0;73183158742
53984;00110271;13122.0;30136470655
35934;00253883;12945.0;57004422656
37914;00150221;2417.0;77534450907
95732;00283865;12116.0;34994712825
67831;00299518;-1175.0;78753656499
64300;00171476;9905.0;01920604949
85463;00299885;463.0;96312786456
19060;00146651;-590.0;93341277990
9009;00102985;1271.0;93486006578
5246;00216785;1730.0;80850876881
44160;00165558;7010.0;26101668873
16383;00105909;-338.0;35772385922
5207;00195644;15654.0;81663273578
96123;00211213;136.0;93367443736
69482;00129552;14932.0;16626987268
83803;00271143;16106.0;57581212852
96057;00105541;1946.0;97643058855
98011;00190825;16912.0;93193509728
62002;00160810;1382.0;33076710439
70464;00297594;2134.0;78696464407
75842;00174480;16776.0;11083934608
93208;00173083;8108.0;66958776649
31961;00108477;7941.0;98293962723
54325;00139579;6242.0;42227106084
50869;00188200;11601.0;19659893773
45847;00204131;4811.0;16374806371
70633;00176445;15324.0;75564524282
60994;00252724;10883.0;28381909642
868;00128778;5228.0;86096030131
87895;00102482;10868.0;18048752270
10498;00212848;8674.0;55722753015
13085;00116908;2689.0;76190044202
48106;00127952;4418.0;72687281512
29688;00295069;10303.0;22820686499
53774;00295416;2772.0;22390000866
29615;00187674;6843.0;67802371103
83863;00223717;-685.0;84426026522
87929;00182509;-1680.0;45457754613
60975;00154096;605.0;43487954367
47237;00130918;9847.0;84749740042
67917;00109156;4694.0;37745071583
26609;00180851;3601.0;27381224454
98055;00109767;16209.0;68107322224
84189;00120926;14378.0;57866774366
2596;00100368;13533.0;07924005277
14429;00166675;-597.0;92411864434
41632;00169673;15609.0;68658155283
60425;00176138;960.0;65333749736
87779;00212024;7095.0;25811930051
44286;00167587;16928.0;79181542508
55319;00159894;16777.0;72806103887
45663;00151994;3593.0;38831750798
85427;00121959;4879.0;49369194950
65310;00127310;10984.0;06187053501
12784;00183557;462.0;09080620047
16081;00142518;14240.0;42025026352
57405;00145132;3249.0;36556172861
97160;00202527;-411.0;60391363640
31519;00269961;1667.0;02863816167
6480;00181360;-135.0;28872904007
49162;00206359;2541.0;92726036630
21636;00176066;9381.0;88475653481
2480;00152684;14914.0;42259932510
8724;00137988;11559.0;28983814326
1060;00105946;13364.0;92596839181
94044;00197143;13397.0;59623591572
39496;00166395;10199.0;76610505462
99566;00117558;711.0;97993587004
5802;00148725;3327.0;15121312033
70146;00167087;3485.0;66347366487
3717;00117481;12080.0;81917965208
28046;00192277;14252.0;92628919458
6424;00284031;3248.0;39813810071
76073;00272665;11803.0;43034282386
12325;00105545;12433.0;49572170784
50780;00201176;3528.0;48621808780
91355;00183928;16336.0;96271915522
48011;00191372;7135.0;73953875553
34762;00223205;1733.0;20984092208
10339;00134733;10579.0;60785332436
36580;00161633;2999.0;88437394367
59418;00156702;6305.0;32150696701
85725;00288436;-1938.0;96800035381
89908;00156882;6459.0;18130276424
19319;00169308;14442.0;76947826304
8755;00246665;2682.0;71155836098
73235;00116024;3741.0;28122927834
83956;00210036;7113.0;06360525498
84260;00272922;3230.0;73165402542
68694;00104306;10181.0;62956777096
64893;00217477;5149.0;23290837165
89041;00195982;6476.0;83005030858
51051;00147861;13434.0;21885805464
83922;00253942;4243.0;17773338331
49679;00268956;-1430.0;73413332084
98664;00101285;8548.0;77356805211
25410;00246025;123.0;63184085466
40448;00283392;12965.0;45905705907
46860;00139110;5311.0;29170659608
10111;00157710;16332.0;03620885555
56286;00175802;11090.0;32712571053
98197;00118508;5322.0;60241885215
67258;00196518;16909.0;18988087430
99661;00174079;4037.0;79776594838
32898;00184392;16008.0;76096768622
71317;00167520;15798.0;92061816344
24036;00203755;10791.0;54570059351
73138;00104209;11004.0;66530373359
34719;00222821;15745.0;32014268737
15196;00241768;7099.0;00935340354
215;00144913;12218.0;48249505550
95103;00140261;2455.0;52214759430
94251;00157242;8190.0;12492562783
80517;00107454;-2650.0;19794733194
88735;00154189;10939.0;74471937122
10513;00137450;-2943.0;31362802880
43960;00127706;1564.0;85640216612
72589;00129639;3544.0;94015383239
55093;00234205;15864.0;38967371169
2546;00157287;-49.0;98924189467
25805;00287690;4411.0;86289542867
56056;00151125;10943.0;12453761482
91603;00159385;9904.0;37914444796
73076;00120547;-914.0;64909867121
76358;00166946;9785.0;18023025669
82950;00180381;16337.0;06617873110
22739;00147824;15966.0;25166996893
80143;00286082;8331.0;89170710399
68576;00131882;5500.0;21781186263
81060;00176786;6533.0;52663234637
88955;00170965;12273.0;72841483394
10313;00166155;-1793.0;99199063719
82076;00285384;16878.0;62631694493
93696;00148928;494.0;82697173015
31691;00156768;5783.0;18501812565
32712;00215568;-1163.0;39137107882
89813;00123050;2626.0;98812685513
29744;00164164;7700.0;44670416023
8262;00118652;14295.0;37187482589
47669;00201186;7098.0;70176033206
81140;00174789;10582.0;07948684548
16;00299279;176.0;82807219542
52820;00217159;2718.0;74597288684
29235;00128599;2591.0;05866065424
76109;00105100;7345.0;06159340904
89620;00199864;11940.0;53669301249
69213;00114654;6994.0;13947358026
4310;00136883;15150.0;20350872349
56961;00293455;8651.0;58309351430
72300;00102497;14390.0;47054394158
69158;00191287;9026.0;08002287447
52402;00255776;16423.0;18529309925
21380;00164508;2924.0;45961361262
97685;00266800;14183.0;18903495419
64551;00109631;8478.0;86704270504
47088;00187510;15733.0;20160752627
13319;00163246;10860.0;47586072965
23524;00182028;-2701.0;79991738481
98533;00101917;16131.0;85357474736
32340;00293227;3218.0;05595760398
33301;00168301;4474.0;73060314944
67535;00151708;15623.0;32480875603
28284;00258683;-2034.0;22442701090
33753;00263699;16179.0;64793681214
57239;00186594;8600.0;67998617803
9826;00194161;7194.0;42721142401
94577;00167251;690.0;25148846200
65729;00102492;14225.0;22747897908
37135;00116063;1956.0;61019087462
16924;00278108;3498.0;88554405187
60063;00175096;5477.0;94106793367
91185;00132087;-2026.0;93732967279
25068;00294222;4113.0;72194396105
76733;00146274;11637.0;90114290161
30464;00167148;7093.0;96527748058
16721;00104457;11521.0;23774323607
76088;00168384;16723.0;02830959951
72186;00200143;14448.0;52246265395
50426;00140838;16759.0;55137253241
53857;00172780;12085.0;77793573263
22881;00280159;-2662.0;96232594431
39759;00253262;15782.0;38028497577
23110;00158084;16896.0;22961779279
97812;00156774;8260.0;04953570790
11742;00235622;15542.0;78957023042
62868;00154656;1137.0;34256072014
82477;00269357;10604.0;26965198462
77389;00124777;2515.0;42787581383
36949;00115402;4473.0;93788211124
54311;00161687;1774.0;55583048360
58505;00147428;-2692.0;49094307890
74804;00185957;11403.0;65584312850
3504;00206145;-1126.0;67502513814
16922;00233923;15456.0;19024803194
65551;00148428;10749.0;11407988762
22240;00259842;-2692.0;39708404708
21759;00190208;-1291.0;31156586310
97533;00150592;5604.0;06921902101
65991;00131214;15043.0;85171450932
62494;00114421;10253.0;05272724140
36089;00152698;-145.0;01673429559
68312;00283943;10124.0;85225680901
83655;00240968;7765.0;35023693799
78033;00178611;13668.0;60077828213
46380;00184646;11672.0;78498923871
3031;00273247;16603.0;60853594910
764;00148164;2657.0;14992943803
22454;00155536;8302.0;63665128658
31651;00280758;6697.0;32008038151
79097;00111840;4412.0;12405413216
45503;00132620;13392.0;36744549882
25216;00169167;15564.0;09408983931
19215;00176623;16493.0;55397667441
44750;00159501;10335.0;72043082307
90192;00115498;1204.0;60032875677
19370;00161648;4603.0;77616828996
15981;00294440;4188.0;31376738381
67312;00124831;13488.0;50482949372
15579;00125387;12638.0;06768567193
77088;00178132;10366.0;25418652111
43925;00232267;13122.0;01292275345
36710;00132439;-2027.0;16054305753
55260;00205745;3693.0;33917417396
80462;00290257;-470.0;35125046971
36877;00129907;14527.0;39829702579
40052;00287881;9637.0;48383226181
53645;00132531;13569.0;29030720391
82367;00149644;814.0;23269576754
68755;00186353;10023.0;69448110876
65349;00142379;13664.0;11669969263
64600;00185860;9485.0;73723847511
41486;00182137;15229.0;05285682562
22223;00262341;15050.0;66952728198
57567;00109316;11406.0;06844539616
43844;00126908;2090.0;99628613573
84617;00104021;16441.0;44457263438
64499;00182250;2541.0;58460627520
41558;00249643;-1608.0;42210165412
59323;00180871;12104.0;85954635960
97726;00121679;3517.0;67029633309
1444;00207907;16279.0;40292343191
94924;00146409;3357.0;97066496093
44016;00162957;3391.0;24519158417
83026;00101129;4742.0;74138920879
88675;00134874;14152.0;62040872070
32989;00173095;13138.0;29426905461
39272;00197316;3044.0;15396775779
50728;00157801;2080.0;59120758006
16411;00195937;16835.0;08873890171
79271;00180761;3610.0;26500115621
41428;00254131;11256.0;53761893805
83922;00120901;1193.0;85127454405
72415;00161359;8717.0;96971356452
87333;00176868;-1763.0;52990190093
79282;00197466;6106.0;41220746072
61001;00108005;12452.0;85557361005
69598;00265943;12014.0;25258405470
3352;00171771;-2808.0;67412938708
12030;00107522;2333.0;57012416035
53038;00157180;14269.0;53068048243
18155;00102244;7604.0;79209078533
83429;00290087;4033.0;53651018183
52543;00144289;3316.0;08687552070
41671;00118317;6676.0;80990678538
39780;00219776;6870.0;65944226888
50207;00145947;16228.0;68257838785
42175;00195257;7721.0;85557944352
38491;00249149;14823.0;60280124589
4649;00280257;4854.0;63488182066
63613;00135186;6815.0;58434315439
70416;00228779;7309.0;39651478282
21340;00228351;3072.0;75519132464
71315;00109855;13792.0;43957208717
59586;00129543;6631.0;74904185128
9512;00183138;-1111.0;02931868222
51951;00117887;-2504.0;78890374983
75053;00190292;-2769.0;46949702694
28055;00186190;10517.0;01684961893
67601;00120289;8116.0;86402545980
45984;00187318;6630.0;52735287637
19513;00168821;15663.0;31774047591
16055;00175074;-1951.0;98158861919
98612;00218955;8765.0;91755034758
49137;00268922;12649.0;23899693076
50741;00127426;10397.0;68052965985
52350;00207658;-2919.0;17856689696
97518;00121582;872.0;71771198362
58882;00159716;-819.0;69018562267
7020;00110874;11082.0;71282212466
87400;00126533;2974.0;98219571610
11572;00100071;3926.0;56035461262
93622;00178840;12733.0;49332530681
32871;00211544;14462.0;89271874578
44767;00173499;9211.0;56170169207
51459;00188885;14300.0;02261920600
29926;00146214;9414.0;15758467626
31082;00152923;1050.0;41547489435
65495;00195531;-1726.0;69994317386
2123;00254314;5622.0;49613189494
62217;00170181;10724.0;31355011535
10468;00244015;6390.0;44688851189
78236;00175299;5829.0;58666636978
45086;00142726;-2892.0;59540662563
70043;00270589;15340.0;71767934335
16031;00182362;11304.0;20887934452
59987;00108055;5870.0;59962444468
34411;00225629;9682.0;17085440239
779;00249053;596.0;32840146407
46344;00145593;9894.0;42153740172
7096;00228438;10684.0;94845202362
41736;00173246;16550.0;12550927547
93677;00115885;8770.0;80988483101
56549;00159508;8771.0;30510533036
56277;00184175;7034.0;06174794883
56198;00179415;11731.0;90037985566
91571;00196667;3088.0;58791017497
19294;00253410;14709.0;39571727260
53491;00148478;16414.0;73165402542
50278;00114231;14522.0;48621808780
37001;00157682;13209.0;96527748058
2273;00143601;6776.0;62631694493
94667;00159455;3931.0;92596839181
19769;00186094;6768.0;65333749736
8881;00117523;15619.0;83001644763
91819;00260701;9675.0;75564524282
28027;00271821;16771.0;72043082307
41443;00143498;15978.0;78696464407
8250;00128818;5289.0;43957208717
2765;00249334;13751.0;91056264420
45858;00166676;5276.0;02863816167
99720;00259184;13332.0;26101668873
52559;00212698;-349.0;98812685513
98020;00191137;5808.0;49033466964
11499;00196531;6557.0;72806103887
82425;00268430;610.0;47054394158
4886;00128614;3828.0;49033466964
25838;00155975;-203.0;79209078533
20988;00116399;3782.0;47106209541
6407;00157689;2238.0;21408320493
71132;00291325;-528.0;38831750798
96199;00227388;6737.0;72806103887
80134;00180847;8122.0;67024795423
77336;00210153;4928.0;55137253241
18791;00189395;8712.0;43957208717
56142;00160004;12804.0;79991738481
60748;00113830;-70.0;01920604949
68694;00280947;-548.0;93806519950
20857;00105602;9619.0;72687281512
47555;00216914;14299.0;11794193118
3420;00245056;-1634.0;20887934452
91290;00148338;1300.0;72687281512
36275;00294041;5499.0;42153740172
27767;00260397;11931.0;48316137571
11384;00133866;9682.0;05794380184
46686;00191335;1966.0;54830568472
70961;00164501;15554.0;67024795423
5401;00117520;12350.0;32008038151
94121;00178032;16524.0;72687281512
68689;00103953;12417.0;97993587004
82365;00194670;5551.0;65584312850
560;00160253;2836.0;31376738381
6694;00221474;16198.0;17856689696
56715;00149372;2377.0;55137253241
40423;00218388;216.0;79393824295
20045;00154791;10730.0;65333749736
97685;00145766;-1284.0;08687552070
73980;00297302;6234.0;79776594838
